,Sectores de actividad económica,Sexo/Brecha de género,Periodo,Total
0,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2021,23176.0
1,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2020,22467.5
2,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2019,21682.0
3,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2018,21011.9
4,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2017,20607.8
5,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2016,20131.4
6,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2015,20051.6
7,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2014,19744.8
8,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2013,19514.6
9,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2012,19537.3
10,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2011,19767.6
11,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2010,19735.2
12,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Mujeres,2009,19502.0
13,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2021,28388.7
14,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2020,27642.5
15,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2019,26934.4
16,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2018,26738.2
17,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2017,26391.8
18,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2016,25924.4
19,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2015,25992.8
20,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2014,25727.2
21,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2013,25675.2
22,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2012,25682.0
23,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2011,25667.9
24,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2010,25479.7
25,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Hombres,2009,25001.0
26,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2021,81.6
27,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2020,81.3
28,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2019,80.5
29,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2018,78.6
30,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2017,78.1
31,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2016,77.7
32,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2015,77.1
33,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2014,76.7
34,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2013,76.0
35,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2012,76.1
36,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2011,77.0
37,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2010,77.5
38,"Secciones B-S: Industria, construcción y servicios (excepto actividades de los hogares como empleadores y organizaciones extraterritoriales)",Cociente mujeres respecto a hombres,2009,78.0
39,Construcción,Mujeres,2021,22640.2
40,Construcción,Mujeres,2020,21188.0
41,Construcción,Mujeres,2019,21388.8
42,Construcción,Mujeres,2018,21919.0
43,Construcción,Mujeres,2017,20588.7
44,Construcción,Mujeres,2016,20361.7
45,Construcción,Mujeres,2015,20060.5
46,Construcción,Mujeres,2014,21483.2
47,Construcción,Mujeres,2013,20636.2
48,Construcción,Mujeres,2012,21441.7
49,Construcción,Mujeres,2011,21029.7
50,Construcción,Mujeres,2010,20189.8
51,Construcción,Mujeres,2009,20011.5
52,Construcción,Hombres,2021,24362.0
53,Construcción,Hombres,2020,23402.3
54,Construcción,Hombres,2019,22997.4
55,Construcción,Hombres,2018,23118.3
56,Construcción,Hombres,2017,22927.3
57,Construcción,Hombres,2016,22460.9
58,Construcción,Hombres,2015,23113.9
59,Construcción,Hombres,2014,22783.0
60,Construcción,Hombres,2013,23067.2
61,Construcción,Hombres,2012,22911.0
62,Construcción,Hombres,2011,22784.0
63,Construcción,Hombres,2010,22239.8
64,Construcción,Hombres,2009,22067.2
65,Construcción,Cociente mujeres respecto a hombres,2021,92.9
66,Construcción,Cociente mujeres respecto a hombres,2020,90.5
67,Construcción,Cociente mujeres respecto a hombres,2019,93.0
68,Construcción,Cociente mujeres respecto a hombres,2018,94.8
69,Construcción,Cociente mujeres respecto a hombres,2017,89.8
70,Construcción,Cociente mujeres respecto a hombres,2016,90.7
71,Construcción,Cociente mujeres respecto a hombres,2015,86.8
72,Construcción,Cociente mujeres respecto a hombres,2014,94.3
73,Construcción,Cociente mujeres respecto a hombres,2013,89.5
74,Construcción,Cociente mujeres respecto a hombres,2012,93.6
75,Construcción,Cociente mujeres respecto a hombres,2011,92.3
76,Construcción,Cociente mujeres respecto a hombres,2010,90.8
77,Construcción,Cociente mujeres respecto a hombres,2009,90.7
78,Industrias extractivas,Mujeres,2021,41919.9
79,Industrias extractivas,Mujeres,2020,40804.1
80,Industrias extractivas,Mujeres,2019,39732.3
81,Industrias extractivas,Mujeres,2018,38900.7
82,Industrias extractivas,Mujeres,2017,35259.1
83,Industrias extractivas,Mujeres,2016,35133.4
84,Industrias extractivas,Mujeres,2015,36885.7
85,Industrias extractivas,Mujeres,2014,38303.3
86,Industrias extractivas,Mujeres,2013,29485.4
87,Industrias extractivas,Mujeres,2012,27562.2
88,Industrias extractivas,Mujeres,2011,25943.5
89,Industrias extractivas,Mujeres,2010,24728.1
90,Industrias extractivas,Mujeres,2009,26213.1
91,Industrias extractivas,Hombres,2021,33558.0
92,Industrias extractivas,Hombres,2020,33198.8
93,Industrias extractivas,Hombres,2019,33116.7
94,Industrias extractivas,Hombres,2018,33095.4
95,Industrias extractivas,Hombres,2017,32127.5
96,Industrias extractivas,Hombres,2016,31968.7
97,Industrias extractivas,Hombres,2015,31770.9
98,Industrias extractivas,Hombres,2014,32130.1
99,Industrias extractivas,Hombres,2013,31714.8
100,Industrias extractivas,Hombres,2012,30628.5
101,Industrias extractivas,Hombres,2011,29602.1
102,Industrias extractivas,Hombres,2010,28713.2
103,Industrias extractivas,Hombres,2009,27123.0
104,Industrias extractivas,Cociente mujeres respecto a hombres,2021,124.9
105,Industrias extractivas,Cociente mujeres respecto a hombres,2020,122.9
106,Industrias extractivas,Cociente mujeres respecto a hombres,2019,120.0
107,Industrias extractivas,Cociente mujeres respecto a hombres,2018,117.5
108,Industrias extractivas,Cociente mujeres respecto a hombres,2017,109.7
109,Industrias extractivas,Cociente mujeres respecto a hombres,2016,109.9
110,Industrias extractivas,Cociente mujeres respecto a hombres,2015,116.1
111,Industrias extractivas,Cociente mujeres respecto a hombres,2014,119.2
112,Industrias extractivas,Cociente mujeres respecto a hombres,2013,93.0
113,Industrias extractivas,Cociente mujeres respecto a hombres,2012,90.0
114,Industrias extractivas,Cociente mujeres respecto a hombres,2011,87.6
115,Industrias extractivas,Cociente mujeres respecto a hombres,2010,86.1
116,Industrias extractivas,Cociente mujeres respecto a hombres,2009,96.6
117,Transporte y almacenamiento,Mujeres,2021,24286.3
118,Transporte y almacenamiento,Mujeres,2020,24083.0
119,Transporte y almacenamiento,Mujeres,2019,22868.3
120,Transporte y almacenamiento,Mujeres,2018,22595.7
121,Transporte y almacenamiento,Mujeres,2017,22210.8
122,Transporte y almacenamiento,Mujeres,2016,22176.4
123,Transporte y almacenamiento,Mujeres,2015,22039.8
124,Transporte y almacenamiento,Mujeres,2014,21991.8
125,Transporte y almacenamiento,Mujeres,2013,21844.4
126,Transporte y almacenamiento,Mujeres,2012,21580.7
127,Transporte y almacenamiento,Mujeres,2011,21663.9
128,Transporte y almacenamiento,Mujeres,2010,20835.8
129,Transporte y almacenamiento,Mujeres,2009,19262.1
130,Transporte y almacenamiento,Hombres,2021,25939.1
131,Transporte y almacenamiento,Hombres,2020,25336.1
132,Transporte y almacenamiento,Hombres,2019,24852.6
133,Transporte y almacenamiento,Hombres,2018,25274.9
134,Transporte y almacenamiento,Hombres,2017,24618.8
135,Transporte y almacenamiento,Hombres,2016,24010.1
136,Transporte y almacenamiento,Hombres,2015,24497.5
137,Transporte y almacenamiento,Hombres,2014,24069.8
138,Transporte y almacenamiento,Hombres,2013,24022.7
139,Transporte y almacenamiento,Hombres,2012,23998.5
140,Transporte y almacenamiento,Hombres,2011,23821.0
141,Transporte y almacenamiento,Hombres,2010,23616.5
142,Transporte y almacenamiento,Hombres,2009,23073.9
143,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2021,93.6
144,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2020,95.0
145,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2019,92.0
146,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2018,89.4
147,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2017,90.2
148,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2016,92.4
149,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2015,90.0
150,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2014,91.4
151,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2013,90.9
152,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2012,89.9
153,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2011,90.9
154,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2010,88.2
155,Transporte y almacenamiento,Cociente mujeres respecto a hombres,2009,83.5
156,Educación,Mujeres,2021,27453.6
157,Educación,Mujeres,2020,26349.5
158,Educación,Mujeres,2019,25221.0
159,Educación,Mujeres,2018,23225.8
160,Educación,Mujeres,2017,22784.0
161,Educación,Mujeres,2016,21622.5
162,Educación,Mujeres,2015,20981.6
163,Educación,Mujeres,2014,20347.9
164,Educación,Mujeres,2013,20974.8
165,Educación,Mujeres,2012,20700.5
166,Educación,Mujeres,2011,20797.8
167,Educación,Mujeres,2010,20872.4
168,Educación,Mujeres,2009,21459.5
169,Educación,Hombres,2021,29804.0
170,Educación,Hombres,2020,28469.5
171,Educación,Hombres,2019,27292.8
172,Educación,Hombres,2018,24532.4
173,Educación,Hombres,2017,25093.0
174,Educación,Hombres,2016,23663.0
175,Educación,Hombres,2015,23143.3
176,Educación,Hombres,2014,22079.3
177,Educación,Hombres,2013,23890.8
178,Educación,Hombres,2012,23477.5
179,Educación,Hombres,2011,23271.5
180,Educación,Hombres,2010,23453.7
181,Educación,Hombres,2009,22237.8
182,Educación,Cociente mujeres respecto a hombres,2021,92.1
183,Educación,Cociente mujeres respecto a hombres,2020,92.5
184,Educación,Cociente mujeres respecto a hombres,2019,92.4
185,Educación,Cociente mujeres respecto a hombres,2018,94.7
186,Educación,Cociente mujeres respecto a hombres,2017,90.8
187,Educación,Cociente mujeres respecto a hombres,2016,91.4
188,Educación,Cociente mujeres respecto a hombres,2015,90.7
189,Educación,Cociente mujeres respecto a hombres,2014,92.2
190,Educación,Cociente mujeres respecto a hombres,2013,87.8
191,Educación,Cociente mujeres respecto a hombres,2012,88.2
192,Educación,Cociente mujeres respecto a hombres,2011,89.4
193,Educación,Cociente mujeres respecto a hombres,2010,89.0
194,Educación,Cociente mujeres respecto a hombres,2009,96.5
195,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2021,32137.8
196,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2020,31268.6
197,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2019,29992.2
198,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2018,28095.1
199,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2017,27391.4
200,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2016,27547.4
201,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2015,27305.8
202,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2014,26267.9
203,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2013,25583.7
204,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2012,25092.3
205,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2011,25850.9
206,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2010,26224.2
207,"Administración Pública y defensa, Seguridad Social obligatoria",Mujeres,2009,25830.1
208,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2021,35908.2
209,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2020,33931.8
210,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2019,32213.1
211,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2018,31469.3
212,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2017,30582.0
213,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2016,30712.3
214,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2015,29828.0
215,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2014,28772.0
216,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2013,29827.3
217,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2012,28632.3
218,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2011,29877.6
219,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2010,29872.5
220,"Administración Pública y defensa, Seguridad Social obligatoria",Hombres,2009,29382.3
221,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2021,89.5
222,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2020,92.2
223,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2019,93.1
224,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2018,89.3
225,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2017,89.6
226,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2016,89.7
227,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2015,91.5
228,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2014,91.3
229,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2013,85.8
230,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2012,87.6
231,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2011,86.5
232,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2010,87.8
233,"Administración Pública y defensa, Seguridad Social obligatoria",Cociente mujeres respecto a hombres,2009,87.9
234,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2021,26520.1
235,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2020,25020.3
236,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2019,24622.3
237,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2018,24302.8
238,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2017,24010.7
239,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2016,23184.6
240,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2015,22616.2
