,Sectores de actividad económica,Sexo/Brecha de género,Periodo,Total
241,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2014,22345.5
242,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2013,21693.7
243,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2012,21670.9
244,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2011,21065.6
245,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2010,20981.8
246,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Mujeres,2009,19280.2
247,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2021,29983.6
248,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2020,28548.1
249,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2019,28214.3
250,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2018,28074.8
251,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2017,27628.2
252,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2016,27154.2
253,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2015,27340.6
254,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2014,26846.4
255,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2013,26208.7
256,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2012,26070.2
257,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2011,26724.7
258,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2010,26020.4
259,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Hombres,2009,24745.7
260,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2021,88.4
261,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2020,87.6
262,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2019,87.3
263,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2018,86.6
264,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2017,86.9
265,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2016,85.4
266,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2015,82.7
267,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2014,83.2
268,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2013,82.8
269,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2012,83.1
270,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2011,78.8
271,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2010,80.6
272,"Suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",Cociente mujeres respecto a hombres,2009,77.9
273,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2021,45462.9
274,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2020,45975.8
275,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2019,45012.2
276,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2018,44395.9
277,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2017,44656.9
278,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2016,44147.2
279,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2015,43674.2
280,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2014,43473.8
281,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2013,44341.9
282,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2012,44634.4
283,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2011,44662.8
284,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2010,41782.6
285,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Mujeres,2009,42200.8
286,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2021,55829.7
287,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2020,56481.6
288,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2019,54357.9
289,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2018,53379.9
290,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2017,54199.4
291,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2016,52960.0
292,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2015,54024.9
293,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2014,53084.9
294,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2013,55348.5
295,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2012,54195.6
296,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2011,51612.3
297,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2010,50426.3
298,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Hombres,2009,52190.7
299,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2021,81.4
300,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2020,81.4
301,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2019,82.8
302,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2018,83.2
303,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2017,82.4
304,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2016,83.3
305,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2015,80.8
306,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2014,81.9
307,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2013,80.1
308,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2012,82.3
309,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2011,86.5
310,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2010,82.8
311,"Suministro de energía eléctrica, gas, vapor y aire acondicionado",Cociente mujeres respecto a hombres,2009,80.8
312,Hostelería,Mujeres,2021,13388.5
313,Hostelería,Mujeres,2020,12874.1
314,Hostelería,Mujeres,2019,13410.4
315,Hostelería,Mujeres,2018,12808.9
316,Hostelería,Mujeres,2017,13161.3
317,Hostelería,Mujeres,2016,12608.9
318,Hostelería,Mujeres,2015,12563.1
319,Hostelería,Mujeres,2014,12311.8
320,Hostelería,Mujeres,2013,12536.3
321,Hostelería,Mujeres,2012,12694.2
322,Hostelería,Mujeres,2011,12645.9
323,Hostelería,Mujeres,2010,12825.5
324,Hostelería,Mujeres,2009,12518.3
325,Hostelería,Hombres,2021,16229.9
326,Hostelería,Hombres,2020,15768.0
327,Hostelería,Hombres,2019,16134.5
328,Hostelería,Hombres,2018,16271.8
329,Hostelería,Hombres,2017,16138.9
330,Hostelería,Hombres,2016,15907.9
331,Hostelería,Hombres,2015,15751.3
332,Hostelería,Hombres,2014,15368.5
333,Hostelería,Hombres,2013,15552.5
334,Hostelería,Hombres,2012,15518.3
335,Hostelería,Hombres,2011,16216.7
336,Hostelería,Hombres,2010,16891.7
337,Hostelería,Hombres,2009,15940.3
338,Hostelería,Cociente mujeres respecto a hombres,2021,82.5
339,Hostelería,Cociente mujeres respecto a hombres,2020,81.6
340,Hostelería,Cociente mujeres respecto a hombres,2019,83.1
341,Hostelería,Cociente mujeres respecto a hombres,2018,78.7
342,Hostelería,Cociente mujeres respecto a hombres,2017,81.5
343,Hostelería,Cociente mujeres respecto a hombres,2016,79.3
344,Hostelería,Cociente mujeres respecto a hombres,2015,79.8
345,Hostelería,Cociente mujeres respecto a hombres,2014,80.1
346,Hostelería,Cociente mujeres respecto a hombres,2013,80.6
347,Hostelería,Cociente mujeres respecto a hombres,2012,81.8
348,Hostelería,Cociente mujeres respecto a hombres,2011,78.0
349,Hostelería,Cociente mujeres respecto a hombres,2010,75.9
350,Hostelería,Cociente mujeres respecto a hombres,2009,78.5
351,Información y comunicaciones,Mujeres,2021,33225.6
352,Información y comunicaciones,Mujeres,2020,32227.7
353,Información y comunicaciones,Mujeres,2019,30898.6
354,Información y comunicaciones,Mujeres,2018,29099.5
355,Información y comunicaciones,Mujeres,2017,30015.5
356,Información y comunicaciones,Mujeres,2016,28834.5
357,Información y comunicaciones,Mujeres,2015,28935.7
358,Información y comunicaciones,Mujeres,2014,29224.0
359,Información y comunicaciones,Mujeres,2013,28651.3
360,Información y comunicaciones,Mujeres,2012,28166.3
361,Información y comunicaciones,Mujeres,2011,28464.3
362,Información y comunicaciones,Mujeres,2010,28610.1
363,Información y comunicaciones,Mujeres,2009,26716.3
364,Información y comunicaciones,Hombres,2021,38514.2
365,Información y comunicaciones,Hombres,2020,37580.5
366,Información y comunicaciones,Hombres,2019,36746.4
367,Información y comunicaciones,Hombres,2018,35411.2
368,Información y comunicaciones,Hombres,2017,35768.8
369,Información y comunicaciones,Hombres,2016,34475.1
370,Información y comunicaciones,Hombres,2015,35417.9
371,Información y comunicaciones,Hombres,2014,34740.6
372,Información y comunicaciones,Hombres,2013,35756.3
373,Información y comunicaciones,Hombres,2012,35196.0
374,Información y comunicaciones,Hombres,2011,34990.9
375,Información y comunicaciones,Hombres,2010,34727.0
376,Información y comunicaciones,Hombres,2009,34513.4
377,Información y comunicaciones,Cociente mujeres respecto a hombres,2021,86.3
378,Información y comunicaciones,Cociente mujeres respecto a hombres,2020,85.8
379,Información y comunicaciones,Cociente mujeres respecto a hombres,2019,84.1
380,Información y comunicaciones,Cociente mujeres respecto a hombres,2018,82.2
381,Información y comunicaciones,Cociente mujeres respecto a hombres,2017,83.9
382,Información y comunicaciones,Cociente mujeres respecto a hombres,2016,83.6
383,Información y comunicaciones,Cociente mujeres respecto a hombres,2015,81.7
384,Información y comunicaciones,Cociente mujeres respecto a hombres,2014,84.1
385,Información y comunicaciones,Cociente mujeres respecto a hombres,2013,80.1
386,Información y comunicaciones,Cociente mujeres respecto a hombres,2012,80.0
387,Información y comunicaciones,Cociente mujeres respecto a hombres,2011,81.3
388,Información y comunicaciones,Cociente mujeres respecto a hombres,2010,82.4
389,Información y comunicaciones,Cociente mujeres respecto a hombres,2009,77.4
390,Industria manufacturera,Mujeres,2021,24456.8
391,Industria manufacturera,Mujeres,2020,23765.8
392,Industria manufacturera,Mujeres,2019,23339.3
393,Industria manufacturera,Mujeres,2018,23091.8
394,Industria manufacturera,Mujeres,2017,22857.8
395,Industria manufacturera,Mujeres,2016,22261.9
396,Industria manufacturera,Mujeres,2015,22001.0
397,Industria manufacturera,Mujeres,2014,21923.1
398,Industria manufacturera,Mujeres,2013,21464.9
399,Industria manufacturera,Mujeres,2012,20975.2
400,Industria manufacturera,Mujeres,2011,20683.0
401,Industria manufacturera,Mujeres,2010,20584.2
402,Industria manufacturera,Mujeres,2009,19728.0
403,Industria manufacturera,Hombres,2021,30102.3
404,Industria manufacturera,Hombres,2020,29383.7
405,Industria manufacturera,Hombres,2019,29188.9
406,Industria manufacturera,Hombres,2018,29288.3
407,Industria manufacturera,Hombres,2017,28741.2
408,Industria manufacturera,Hombres,2016,28256.2
409,Industria manufacturera,Hombres,2015,28129.9
410,Industria manufacturera,Hombres,2014,28086.9
411,Industria manufacturera,Hombres,2013,27657.9
412,Industria manufacturera,Hombres,2012,27110.1
413,Industria manufacturera,Hombres,2011,26923.0
414,Industria manufacturera,Hombres,2010,26355.2
415,Industria manufacturera,Hombres,2009,25341.9
416,Industria manufacturera,Cociente mujeres respecto a hombres,2021,81.2
417,Industria manufacturera,Cociente mujeres respecto a hombres,2020,80.9
418,Industria manufacturera,Cociente mujeres respecto a hombres,2019,80.0
419,Industria manufacturera,Cociente mujeres respecto a hombres,2018,78.8
420,Industria manufacturera,Cociente mujeres respecto a hombres,2017,79.5
421,Industria manufacturera,Cociente mujeres respecto a hombres,2016,78.8
422,Industria manufacturera,Cociente mujeres respecto a hombres,2015,78.2
423,Industria manufacturera,Cociente mujeres respecto a hombres,2014,78.0
424,Industria manufacturera,Cociente mujeres respecto a hombres,2013,77.6
425,Industria manufacturera,Cociente mujeres respecto a hombres,2012,77.4
426,Industria manufacturera,Cociente mujeres respecto a hombres,2011,76.8
427,Industria manufacturera,Cociente mujeres respecto a hombres,2010,78.1
428,Industria manufacturera,Cociente mujeres respecto a hombres,2009,77.8
429,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2021,16753.6
430,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2020,16822.4
431,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2019,16253.1
432,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2018,16365.6
433,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2017,15526.4
434,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2016,15209.4
435,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2015,14741.5
436,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2014,13824.2
437,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2013,15960.8
438,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2012,14784.5
439,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2011,15840.5
440,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2010,15131.2
441,"Actividades artísticas, recreativas y de entretenimiento",Mujeres,2009,15058.3
442,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2021,19600.5
443,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2020,19934.5
444,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2019,19402.4
445,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2018,20139.6
446,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2017,19406.7
447,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2016,19367.3
448,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2015,19571.4
449,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2014,19512.3
450,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2013,19938.5
451,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2012,19139.2
452,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2011,19872.8
453,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2010,20345.1
454,"Actividades artísticas, recreativas y de entretenimiento",Hombres,2009,18371.5
455,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2021,85.5
456,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2020,84.4
457,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2019,83.8
458,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2018,81.3
459,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2017,80.0
460,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2016,78.5
461,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2015,75.3
462,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2014,70.8
463,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2013,80.0
464,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2012,77.2
465,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2011,79.7
466,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2010,74.4
467,"Actividades artísticas, recreativas y de entretenimiento",Cociente mujeres respecto a hombres,2009,82.0
468,Actividades financieras y de seguros,Mujeres,2021,40990.2
469,Actividades financieras y de seguros,Mujeres,2020,40159.8
470,Actividades financieras y de seguros,Mujeres,2019,39100.5
471,Actividades financieras y de seguros,Mujeres,2018,39662.4
472,Actividades financieras y de seguros,Mujeres,2017,38521.1
473,Actividades financieras y de seguros,Mujeres,2016,36939.6
474,Actividades financieras y de seguros,Mujeres,2015,36455.8
475,Actividades financieras y de seguros,Mujeres,2014,35829.2
476,Actividades financieras y de seguros,Mujeres,2013,33941.6
477,Actividades financieras y de seguros,Mujeres,2012,36421.0
478,Actividades financieras y de seguros,Mujeres,2011,35428.2
479,Actividades financieras y de seguros,Mujeres,2010,35922.4
480,Actividades financieras y de seguros,Mujeres,2009,34772.5
481,Actividades financieras y de seguros,Hombres,2021,52714.9
482,Actividades financieras y de seguros,Hombres,2020,52920.8
483,Actividades financieras y de seguros,Hombres,2019,50830.7
484,Actividades financieras y de seguros,Hombres,2018,51843.1
485,Actividades financieras y de seguros,Hombres,2017,50049.2
486,Actividades financieras y de seguros,Hombres,2016,49257.6
487,Actividades financieras y de seguros,Hombres,2015,47533.7
488,Actividades financieras y de seguros,Hombres,2014,46260.7
489,Actividades financieras y de seguros,Hombres,2013,45963.6
490,Actividades financieras y de seguros,Hombres,2012,47464.8
491,Actividades financieras y de seguros,Hombres,2011,46858.5
492,Actividades financieras y de seguros,Hombres,2010,47081.2
493,Actividades financieras y de seguros,Hombres,2009,48054.7
494,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2021,77.8
495,Actividades financieras y de seguros,Cociente mujeres respecto a hombres,2020,75.9
