Tipo de jornada;Sexo;Decil;Periodo;Total
Total;Total;Total decil;2022;2.128,37
Total;Total;Total decil;2021;2.086,78
Total;Total;Total decil;2020;2.038,59
Total;Total;Total decil;2019;1.982,31
Total;Total;Total decil;2018;1.944,42
Total;Total;Total decil;2017;1.888,95
Total;Total;Total decil;2016;1.878,09
Total;Total;Total decil;2015;1.893,7
Total;Total;Total decil;2014;1.881,32
Total;Total;Total decil;2013;1.869,11
Total;Total;Total decil;2012;1.850,26
Total;Total;Total decil;2011;1.841,75
Total;Total;Total decil;2010;1.838,82
Total;Total;Total decil;2009;1.815,18
Total;Total;Total decil;2008;1.774,34
Total;Total;Total decil;2007;1.643,46
Total;Total;Total decil;2006;1.572,59
Total;Total;1;2022;623,3
Total;Total;1;2021;570,52
Total;Total;1;2020;521,33
Total;Total;1;2019;532,31
Total;Total;1;2018;479,9
Total;Total;1;2017;464,34
Total;Total;1;2016;462,72
Total;Total;1;2015;420,05
Total;Total;1;2014;411,17
Total;Total;1;2013;414,49
Total;Total;1;2012;425,57
Total;Total;1;2011;464,5
Total;Total;1;2010;482,43
Total;Total;1;2009;495,94
Total;Total;1;2008;501,25
Total;Total;1;2007;501,73
Total;Total;1;2006;474,18
Total;Total;2;2022;1.138,68
Total;Total;2;2021;1.042,58
Total;Total;2;2020;1.006,63
Total;Total;2;2019;994,51
Total;Total;2;2018;904,87
Total;Total;2;2017;863,9
Total;Total;2;2016;856,88
Total;Total;2;2015;828,96
Total;Total;2;2014;819,61
Total;Total;2;2013;812,18
Total;Total;2;2012;840,19
Total;Total;2;2011;863,82
Total;Total;2;2010;893,11
Total;Total;2;2009;875,93
Total;Total;2;2008;888,73
Total;Total;2;2007;852,21
Total;Total;2;2006;800,67
Total;Total;3;2022;1.346,27
Total;Total;3;2021;1.267,6
Total;Total;3;2020;1.236,99
Total;Total;3;2019;1.222,45
Total;Total;3;2018;1.156,51
Total;Total;3;2017;1.121,9
Total;Total;3;2016;1.118,31
Total;Total;3;2015;1.102,14
Total;Total;3;2014;1.100,85
Total;Total;3;2013;1.103,32
Total;Total;3;2012;1.121,65
Total;Total;3;2011;1.128,86
Total;Total;3;2010;1.141,96
Total;Total;3;2009;1.120,03
Total;Total;3;2008;1.113,37
Total;Total;3;2007;1.060,66
Total;Total;3;2006;1.006,02
Total;Total;4;2022;1.528,94
Total;Total;4;2021;1.461,63
Total;Total;4;2020;1.423,4
Total;Total;4;2019;1.418,13
Total;Total;4;2018;1.357,44
Total;Total;4;2017;1.323
Total;Total;4;2016;1.325,36
Total;Total;4;2015;1.310,96
Total;Total;4;2014;1.315,48
Total;Total;4;2013;1.318,7
Total;Total;4;2012;1.322,12
Total;Total;4;2011;1.309,99
Total;Total;4;2010;1.316,31
Total;Total;4;2009;1.290,22
Total;Total;4;2008;1.267,34
Total;Total;4;2007;1.203,8
Total;Total;4;2006;1.144,23
Total;Total;5;2022;1.717,18
Total;Total;5;2021;1.657,27
Total;Total;5;2020;1.606,91
Total;Total;5;2019;1.595,3
Total;Total;5;2018;1.546,73
Total;Total;5;2017;1.497,73
Total;Total;5;2016;1.498,22
Total;Total;5;2015;1.497,67
Total;Total;5;2014;1.502,97
Total;Total;5;2013;1.503,02
Total;Total;5;2012;1.492,68
Total;Total;5;2011;1.484,84
Total;Total;5;2010;1.478,49
Total;Total;5;2009;1.443,59
Total;Total;5;2008;1.411,69
Total;Total;5;2007;1.337,14
Total;Total;5;2006;1.270,35
Total;Total;6;2022;1.923,82
Total;Total;6;2021;1.874
Total;Total;6;2020;1.816,81
Total;Total;6;2019;1.793,56
Total;Total;6;2018;1.752,61
Total;Total;6;2017;1.698,01
Total;Total;6;2016;1.703,87
Total;Total;6;2015;1.703,73
Total;Total;6;2014;1.715,14
Total;Total;6;2013;1.703,65
Total;Total;6;2012;1.685,43
Total;Total;6;2011;1.678,8
Total;Total;6;2010;1.667,4
Total;Total;6;2009;1.627,28
Total;Total;6;2008;1.577,72
Total;Total;6;2007;1.491,6
Total;Total;6;2006;1.418,54
Total;Total;7;2022;2.195,67
Total;Total;7;2021;2.163,23
Total;Total;7;2020;2.107,38
Total;Total;7;2019;2.058,48
Total;Total;7;2018;2.017,4
Total;Total;7;2017;1.970,29
Total;Total;7;2016;1.969,37
Total;Total;7;2015;1.960,42
Total;Total;7;2014;1.996,68
Total;Total;7;2013;1.979,18
Total;Total;7;2012;1.943,47
Total;Total;7;2011;1.926,53
Total;Total;7;2010;1.916,64
Total;Total;7;2009;1.869,76
Total;Total;7;2008;1.795,61
Total;Total;7;2007;1.703,23
Total;Total;7;2006;1.629,36
Total;Total;8;2022;2.602,46
Total;Total;8;2021;2.576,34
Total;Total;8;2020;2.541,41
Total;Total;8;2019;2.446,63
Total;Total;8;2018;2.422,04
Total;Total;8;2017;2.363,15
Total;Total;8;2016;2.355
Total;Total;8;2015;2.363,55
Total;Total;8;2014;2.386,34
Total;Total;8;2013;2.364,47
Total;Total;8;2012;2.304,23
Total;Total;8;2011;2.291,51
Total;Total;8;2010;2.291,37
Total;Total;8;2009;2.240,02
Total;Total;8;2008;2.144,92
Total;Total;8;2007;2.043,02
Total;Total;8;2006;1.960,29
Total;Total;9;2022;3.187,59
Total;Total;9;2021;3.159,64
Total;Total;9;2020;3.160,32
Total;Total;9;2019;3.035,46
Total;Total;9;2018;3.006,17
Total;Total;9;2017;2.955,46
Total;Total;9;2016;2.921,88
Total;Total;9;2015;2.964,23
Total;Total;9;2014;2.946,62
Total;Total;9;2013;2.915,77
Total;Total;9;2012;2.851,55
Total;Total;9;2011;2.847,54
Total;Total;9;2010;2.842,26
Total;Total;9;2009;2.818,47
Total;Total;9;2008;2.695,83
Total;Total;9;2007;2.570,05
Total;Total;9;2006;2.447,82
Total;Total;10;2022;5.019,08
Total;Total;10;2021;5.092,67
Total;Total;10;2020;4.964,01
Total;Total;10;2019;4.725,47
Total;Total;10;2018;4.799,61
Total;Total;10;2017;4.631,17
Total;Total;10;2016;4.568,68
Total;Total;10;2015;4.784,5
Total;Total;10;2014;4.616,94
Total;Total;10;2013;4.574,92
Total;Total;10;2012;4.515,01
Total;Total;10;2011;4.418,37
Total;Total;10;2010;4.356,53
Total;Total;10;2009;4.370,12
Total;Total;10;2008;4.346,26
Total;Total;10;2007;3.670,83
Total;Total;10;2006;3.573,7
Total;Hombres;Total decil;2022;2.303,46
Total;Hombres;Total decil;2021;2.276,85
Total;Hombres;Total decil;2020;2.210,3
Total;Hombres;Total decil;2019;2.173,62
Total;Hombres;Total decil;2018;2.161,31
Total;Hombres;Total decil;2017;2.090,65
Total;Hombres;Total decil;2016;2.075,65
Total;Hombres;Total decil;2015;2.122,47
Total;Hombres;Total decil;2014;2.125,86
Total;Hombres;Total decil;2013;2.102,1
Total;Hombres;Total decil;2012;2.083,74
Total;Hombres;Total decil;2011;2.058,04
Total;Hombres;Total decil;2010;2.049,81
Total;Hombres;Total decil;2009;2.023,93
Total;Hombres;Total decil;2008;1.978,63
Total;Hombres;Total decil;2007;1.814,38
Total;Hombres;Total decil;2006;1.731,16
Total;Hombres;1;2022;651,21
Total;Hombres;1;2021;595,19
Total;Hombres;1;2020;551,65
Total;Hombres;1;2019;551,56
Total;Hombres;1;2018;507,15
Total;Hombres;1;2017;493,12
Total;Hombres;1;2016;512,08
Total;Hombres;1;2015;454,86
Total;Hombres;1;2014;432,35
Total;Hombres;1;2013;442,06
Total;Hombres;1;2012;457
Total;Hombres;1;2011;490,46
Total;Hombres;1;2010;516,76
Total;Hombres;1;2009;513,16
Total;Hombres;1;2008;538,63
Total;Hombres;1;2007;536,98
Total;Hombres;1;2006;493,54
Total;Hombres;2;2022;1.151,1
Total;Hombres;2;2021;1.056,97
Total;Hombres;2;2020;1.014,6
Total;Hombres;2;2019;1.006,75
Total;Hombres;2;2018;910,95
Total;Hombres;2;2017;873,09
Total;Hombres;2;2016;857,1
Total;Hombres;2;2015;833,73
Total;Hombres;2;2014;823,5
Total;Hombres;2;2013;818,82
Total;Hombres;2;2012;849,03
Total;Hombres;2;2011;873,13
Total;Hombres;2;2010;905,07
Total;Hombres;2;2009;886,66
Total;Hombres;2;2008;895,01
Total;Hombres;2;2007;861,72
Total;Hombres;2;2006;808,01
Total;Hombres;3;2022;1.346,16
Total;Hombres;3;2021;1.270,01
Total;Hombres;3;2020;1.240,73
Total;Hombres;3;2019;1.222,93
Total;Hombres;3;2018;1.158,64
Total;Hombres;3;2017;1.124,32
Total;Hombres;3;2016;1.118,25
Total;Hombres;3;2015;1.101,65
Total;Hombres;3;2014;1.103,25
Total;Hombres;3;2013;1.111,93
Total;Hombres;3;2012;1.126,52
Total;Hombres;3;2011;1.131,97
Total;Hombres;3;2010;1.144,56
Total;Hombres;3;2009;1.122,73
Total;Hombres;3;2008;1.116,09
Total;Hombres;3;2007;1.066,84
Total;Hombres;3;2006;1.009,55
Total;Hombres;4;2022;1.530,66
Total;Hombres;4;2021;1.463,35
Total;Hombres;4;2020;1.425,39
Total;Hombres;4;2019;1.419,26
Total;Hombres;4;2018;1.360,62
Total;Hombres;4;2017;1.324,82
Total;Hombres;4;2016;1.330,86
Total;Hombres;4;2015;1.312,87
Total;Hombres;4;2014;1.318,31
Total;Hombres;4;2013;1.321,59
Total;Hombres;4;2012;1.323,38
Total;Hombres;4;2011;1.312,36
Total;Hombres;4;2010;1.318,35
Total;Hombres;4;2009;1.291,13
Total;Hombres;4;2008;1.270,47
Total;Hombres;4;2007;1.205,04
Total;Hombres;4;2006;1.145,35
Total;Hombres;5;2022;1.719,69
Total;Hombres;5;2021;1.658,42
Total;Hombres;5;2020;1.608,39
Total;Hombres;5;2019;1.597,82
Total;Hombres;5;2018;1.546,3
Total;Hombres;5;2017;1.499
Total;Hombres;5;2016;1.497,85
Total;Hombres;5;2015;1.497,04
Total;Hombres;5;2014;1.503,62
Total;Hombres;5;2013;1.502,89
Total;Hombres;5;2012;1.493,79
Total;Hombres;5;2011;1.485,07
Total;Hombres;5;2010;1.476,74
Total;Hombres;5;2009;1.444,09
Total;Hombres;5;2008;1.412,55
Total;Hombres;5;2007;1.337,69
Total;Hombres;5;2006;1.271,35
Total;Hombres;6;2022;1.922,65
Total;Hombres;6;2021;1.871,78
Total;Hombres;6;2020;1.816,25
Total;Hombres;6;2019;1.792,92
Total;Hombres;6;2018;1.752,3
Total;Hombres;6;2017;1.698,53
Total;Hombres;6;2016;1.704,37
Total;Hombres;6;2015;1.705,75
Total;Hombres;6;2014;1.716,05
Total;Hombres;6;2013;1.702,27
Total;Hombres;6;2012;1.686,16
Total;Hombres;6;2011;1.679,68
Total;Hombres;6;2010;1.667,34
Total;Hombres;6;2009;1.625,4
Total;Hombres;6;2008;1.578,66
Total;Hombres;6;2007;1.490,2
Total;Hombres;6;2006;1.417,88
Total;Hombres;7;2022;2.195,42
Total;Hombres;7;2021;2.162,86
Total;Hombres;7;2020;2.106,94
Total;Hombres;7;2019;2.059,78
Total;Hombres;7;2018;2.017,29
Total;Hombres;7;2017;1.966,88
Total;Hombres;7;2016;1.968,06
Total;Hombres;7;2015;1.961,57
Total;Hombres;7;2014;1.998,99
Total;Hombres;7;2013;1.978,06
Total;Hombres;7;2012;1.943,26
Total;Hombres;7;2011;1.928,07
Total;Hombres;7;2010;1.911,05
Total;Hombres;7;2009;1.871,88
Total;Hombres;7;2008;1.795,21
Total;Hombres;7;2007;1.702,1
Total;Hombres;7;2006;1.627,91
Total;Hombres;8;2022;2.599,95
Total;Hombres;8;2021;2.567,55
Total;Hombres;8;2020;2.534,94
Total;Hombres;8;2019;2.440,66
Total;Hombres;8;2018;2.420,13
Total;Hombres;8;2017;2.357,83
Total;Hombres;8;2016;2.350,65
Total;Hombres;8;2015;2.360,62
Total;Hombres;8;2014;2.380,84
Total;Hombres;8;2013;2.365,38
Total;Hombres;8;2012;2.306,9
Total;Hombres;8;2011;2.290,7
Total;Hombres;8;2010;2.289,26
Total;Hombres;8;2009;2.238,16
Total;Hombres;8;2008;2.143,1
Total;Hombres;8;2007;2.038
Total;Hombres;8;2006;1.961,75
Total;Hombres;9;2022;3.186,9
Total;Hombres;9;2021;3.173,66
Total;Hombres;9;2020;3.169,26
Total;Hombres;9;2019;3.038,5
Total;Hombres;9;2018;3.006,59
Total;Hombres;9;2017;2.956,6
Total;Hombres;9;2016;2.921,75
Total;Hombres;9;2015;2.963,63
Total;Hombres;9;2014;2.950,32
Total;Hombres;9;2013;2.912,52
Total;Hombres;9;2012;2.857,62
Total;Hombres;9;2011;2.847,44
Total;Hombres;9;2010;2.845,06
Total;Hombres;9;2009;2.813,49
Total;Hombres;9;2008;2.695,22
Total;Hombres;9;2007;2.567,98
Total;Hombres;9;2006;2.446,72
Total;Hombres;10;2022;5.060,7
Total;Hombres;10;2021;5.130,25
Total;Hombres;10;2020;5.037,85
Total;Hombres;10;2019;4.820,32
Total;Hombres;10;2018;4.889,26
Total;Hombres;10;2017;4.722,45
Total;Hombres;10;2016;4.632,62
Total;Hombres;10;2015;4.858,79
Total;Hombres;10;2014;4.730,21
Total;Hombres;10;2013;4.636,51
Total;Hombres;10;2012;4.548,93
Total;Hombres;10;2011;4.469,99
Total;Hombres;10;2010;4.441,42
Total;Hombres;10;2009;4.435,14
Total;Hombres;10;2008;4.455,01
Total;Hombres;10;2007;3.733,37
Total;Hombres;10;2006;3.643,21
Total;Mujeres;Total decil;2022;1.941,74
Total;Mujeres;Total decil;2021;1.883,43
Total;Mujeres;Total decil;2020;1.851,98
Total;Mujeres;Total decil;2019;1.773,31
Total;Mujeres;Total decil;2018;1.708,39
Total;Mujeres;Total decil;2017;1.668,68
Total;Mujeres;Total decil;2016;1.661
Total;Mujeres;Total decil;2015;1.643,79
Total;Mujeres;Total decil;2014;1.618,1
Total;Mujeres;Total decil;2013;1.621,61
Total;Mujeres;Total decil;2012;1.595,48
Total;Mujeres;Total decil;2011;1.601,05
Total;Mujeres;Total decil;2010;1.595,78
Total;Mujeres;Total decil;2009;1.570,78
Total;Mujeres;Total decil;2008;1.522,56
Total;Mujeres;Total decil;2007;1.420,69
Total;Mujeres;Total decil;2006;1.361,12
Total;Mujeres;1;2022;614,85
Total;Mujeres;1;2021;561,99
Total;Mujeres;1;2020;510,88
Total;Mujeres;1;2019;525,72
Total;Mujeres;1;2018;470,72
Total;Mujeres;1;2017;453,34
Total;Mujeres;1;2016;445,26
Total;Mujeres;1;2015;408,04
Total;Mujeres;1;2014;404,03
Total;Mujeres;1;2013;405,2
Total;Mujeres;1;2012;415,92
Total;Mujeres;1;2011;456,74
Total;Mujeres;1;2010;472,73
Total;Mujeres;1;2009;491,43
Total;Mujeres;1;2008;491,25
Total;Mujeres;1;2007;492,44
Total;Mujeres;1;2006;468,87
Total;Mujeres;2;2022;1.130,84
Total;Mujeres;2;2021;1.034,7
Total;Mujeres;2;2020;1.001,01
Total;Mujeres;2;2019;986,95
Total;Mujeres;2;2018;901,57
Total;Mujeres;2;2017;858,26
Total;Mujeres;2;2016;856,74
Total;Mujeres;2;2015;826,37
Total;Mujeres;2;2014;817,38
Total;Mujeres;2;2013;808,49
Total;Mujeres;2;2012;835,52
Total;Mujeres;2;2011;858,99
Total;Mujeres;2;2010;886,87
Total;Mujeres;2;2009;870,41
Total;Mujeres;2;2008;885,51
Total;Mujeres;2;2007;847,02
Total;Mujeres;2;2006;796,3
Total;Mujeres;3;2022;1.346,37
Total;Mujeres;3;2021;1.265,73
Total;Mujeres;3;2020;1.233,73
Total;Mujeres;3;2019;1.222,09
Total;Mujeres;3;2018;1.154,93
Total;Mujeres;3;2017;1.120,18
Total;Mujeres;3;2016;1.118,36
Total;Mujeres;3;2015;1.102,51
Total;Mujeres;3;2014;1.099,24
Total;Mujeres;3;2013;1.097,73
Total;Mujeres;3;2012;1.118,13
Total;Mujeres;3;2011;1.126,61
Total;Mujeres;3;2010;1.139,74
Total;Mujeres;3;2009;1.117,87
Total;Mujeres;3;2008;1.110,99
Total;Mujeres;3;2007;1.054,35
Total;Mujeres;3;2006;1.002,11
Total;Mujeres;4;2022;1.527,07
Total;Mujeres;4;2021;1.459,67
Total;Mujeres;4;2020;1.421,38
Total;Mujeres;4;2019;1.416,91
Total;Mujeres;4;2018;1.354,03
Total;Mujeres;4;2017;1.321,12
Total;Mujeres;4;2016;1.319,75
Total;Mujeres;4;2015;1.308,93
Total;Mujeres;4;2014;1.312,68
Total;Mujeres;4;2013;1.315,82
Total;Mujeres;4;2012;1.320,71
Total;Mujeres;4;2011;1.307,14
Total;Mujeres;4;2010;1.313,85
Total;Mujeres;4;2009;1.289,06
Total;Mujeres;4;2008;1.262,68
Total;Mujeres;4;2007;1.201,65
Total;Mujeres;4;2006;1.142,3
Total;Mujeres;5;2022;1.712,66
Total;Mujeres;5;2021;1.655,4
Total;Mujeres;5;2020;1.604,68
Total;Mujeres;5;2019;1.591,4
Total;Mujeres;5;2018;1.547,32
Total;Mujeres;5;2017;1.495,82
Total;Mujeres;5;2016;1.498,82
Total;Mujeres;5;2015;1.498,57
Total;Mujeres;5;2014;1.501,98
Total;Mujeres;5;2013;1.503,19
Total;Mujeres;5;2012;1.491,15
Total;Mujeres;5;2011;1.484,46
Total;Mujeres;5;2010;1.481,72
Total;Mujeres;5;2009;1.442,71
Total;Mujeres;5;2008;1.410,04
Total;Mujeres;5;2007;1.335,99
Total;Mujeres;5;2006;1.268,34
Total;Mujeres;6;2022;1.925,88
Total;Mujeres;6;2021;1.877,99
Total;Mujeres;6;2020;1.817,8
Total;Mujeres;6;2019;1.794,63
Total;Mujeres;6;2018;1.753,13
Total;Mujeres;6;2017;1.697,18
Total;Mujeres;6;2016;1.703,08
Total;Mujeres;6;2015;1.700,57
Total;Mujeres;6;2014;1.713,73
Total;Mujeres;6;2013;1.705,75
Total;Mujeres;6;2012;1.684,27
Total;Mujeres;6;2011;1.677,21
Total;Mujeres;6;2010;1.667,48
Total;Mujeres;6;2009;1.630,84
Total;Mujeres;6;2008;1.575,93
Total;Mujeres;6;2007;1.494,13
Total;Mujeres;6;2006;1.419,81
Total;Mujeres;7;2022;2.196,06
Total;Mujeres;7;2021;2.163,76
Total;Mujeres;7;2020;2.108,06
Total;Mujeres;7;2019;2.056,2
Total;Mujeres;7;2018;2.017,57
Total;Mujeres;7;2017;1.975,52
Total;Mujeres;7;2016;1.971,33
Total;Mujeres;7;2015;1.958,58
Total;Mujeres;7;2014;1.993,15
Total;Mujeres;7;2013;1.980,95
Total;Mujeres;7;2012;1.943,78
Total;Mujeres;7;2011;1.924,11
Total;Mujeres;7;2010;1.926,02
Total;Mujeres;7;2009;1.865,94
Total;Mujeres;7;2008;1.796,38
Total;Mujeres;7;2007;1.705,42
Total;Mujeres;7;2006;1.632,17
Total;Mujeres;8;2022;2.605,49
Total;Mujeres;8;2021;2.587,21
Total;Mujeres;8;2020;2.549,32
Total;Mujeres;8;2019;2.454,41
Total;Mujeres;8;2018;2.424,91
Total;Mujeres;8;2017;2.370,71
Total;Mujeres;8;2016;2.361,06
Total;Mujeres;8;2015;2.367,81
Total;Mujeres;8;2014;2.393,16
Total;Mujeres;8;2013;2.363,17
Total;Mujeres;8;2012;2.300,25
Total;Mujeres;8;2011;2.292,66
Total;Mujeres;8;2010;2.294,84
Total;Mujeres;8;2009;2.243,16
Total;Mujeres;8;2008;2.148,1
Total;Mujeres;8;2007;2.052,73
Total;Mujeres;8;2006;1.957,56
Total;Mujeres;9;2022;3.188,32
Total;Mujeres;9;2021;3.142,4
Total;Mujeres;9;2020;3.148,88
Total;Mujeres;9;2019;3.031,34
Total;Mujeres;9;2018;3.005,59
Total;Mujeres;9;2017;2.953,9
Total;Mujeres;9;2016;2.922,04
Total;Mujeres;9;2015;2.965,15
Total;Mujeres;9;2014;2.940,66
Total;Mujeres;9;2013;2.920,38
Total;Mujeres;9;2012;2.842,24
Total;Mujeres;9;2011;2.847,69
Total;Mujeres;9;2010;2.838,25
Total;Mujeres;9;2009;2.825,97
Total;Mujeres;9;2008;2.696,8
Total;Mujeres;9;2007;2.573,29
Total;Mujeres;9;2006;2.449,7
Total;Mujeres;10;2022;4.948,93
Total;Mujeres;10;2021;5.029,26
Total;Mujeres;10;2020;4.848,41
Total;Mujeres;10;2019;4.564,66
Total;Mujeres;10;2018;4.637,65
Total;Mujeres;10;2017;4.460,61
Total;Mujeres;10;2016;4.447,33
Total;Mujeres;10;2015;4.641,41
Total;Mujeres;10;2014;4.377,92
Total;Mujeres;10;2013;4.450,38
Total;Mujeres;10;2012;4.442,18
Total;Mujeres;10;2011;4.310,47
Total;Mujeres;10;2010;4.177,33
Total;Mujeres;10;2009;4.234,29
Total;Mujeres;10;2008;4.104,18
Total;Mujeres;10;2007;3.517,81
Total;Mujeres;10;2006;3.411,17
Jornada a tiempo completo;Total;Total decil;2022;2.341,35
Jornada a tiempo completo;Total;Total decil;2021;2.313,13
Jornada a tiempo completo;Total;Total decil;2020;2.258,3
Jornada a tiempo completo;Total;Total decil;2019;2.207,31
Jornada a tiempo completo;Total;Total decil;2018;2.177,14
Jornada a tiempo completo;Total;Total decil;2017;2.120,76
Jornada a tiempo completo;Total;Total decil;2016;2.106,71
Jornada a tiempo completo;Total;Total decil;2015;2.142,03
Jornada a tiempo completo;Total;Total decil;2014;2.132,2
Jornada a tiempo completo;Total;Total decil;2013;2.121,27
Jornada a tiempo completo;Total;Total decil;2012;2.076,25
Jornada a tiempo completo;Total;Total decil;2011;2.046,75
Jornada a tiempo completo;Total;Total decil;2010;2.022,19
Jornada a tiempo completo;Total;Total decil;2009;1.995,36
Jornada a tiempo completo;Total;Total decil;2008;1.929,61
Jornada a tiempo completo;Total;Total decil;2007;1.779,06
Jornada a tiempo completo;Total;Total decil;2006;1.703,93
Jornada a tiempo completo;Total;1;2022;874,6
Jornada a tiempo completo;Total;1;2021;784,59
Jornada a tiempo completo;Total;1;2020;737,64
