Tipo de jornada;Sexo;Decil;Periodo;Total
Jornada a tiempo completo;Mujeres;Total decil;2013;1.972,76
Jornada a tiempo completo;Mujeres;Total decil;2012;1.920,36
Jornada a tiempo completo;Mujeres;Total decil;2011;1.902,01
Jornada a tiempo completo;Mujeres;Total decil;2010;1.880,84
Jornada a tiempo completo;Mujeres;Total decil;2009;1.851,72
Jornada a tiempo completo;Mujeres;Total decil;2008;1.771,91
Jornada a tiempo completo;Mujeres;Total decil;2007;1.647,82
Jornada a tiempo completo;Mujeres;Total decil;2006;1.583,25
Jornada a tiempo completo;Mujeres;1;2022;886,48
Jornada a tiempo completo;Mujeres;1;2021;783,35
Jornada a tiempo completo;Mujeres;1;2020;747,6
Jornada a tiempo completo;Mujeres;1;2019;755,49
Jornada a tiempo completo;Mujeres;1;2018;670,73
Jornada a tiempo completo;Mujeres;1;2017;647,12
Jornada a tiempo completo;Mujeres;1;2016;627,95
Jornada a tiempo completo;Mujeres;1;2015;615,29
Jornada a tiempo completo;Mujeres;1;2014;583,05
Jornada a tiempo completo;Mujeres;1;2013;562,49
Jornada a tiempo completo;Mujeres;1;2012;586,68
Jornada a tiempo completo;Mujeres;1;2011;604,69
Jornada a tiempo completo;Mujeres;1;2010;631,2
Jornada a tiempo completo;Mujeres;1;2009;625,41
Jornada a tiempo completo;Mujeres;1;2008;658,11
Jornada a tiempo completo;Mujeres;1;2007;621,14
Jornada a tiempo completo;Mujeres;1;2006;573,64
Jornada a tiempo completo;Mujeres;2;2022;1.157,31
Jornada a tiempo completo;Mujeres;2;2021;1.059,01
Jornada a tiempo completo;Mujeres;2;2020;1.025,51
Jornada a tiempo completo;Mujeres;2;2019;1.015,9
Jornada a tiempo completo;Mujeres;2;2018;926,37
Jornada a tiempo completo;Mujeres;2;2017;880,81
Jornada a tiempo completo;Mujeres;2;2016;880,95
Jornada a tiempo completo;Mujeres;2;2015;851,05
Jornada a tiempo completo;Mujeres;2;2014;848,1
Jornada a tiempo completo;Mujeres;2;2013;845,63
Jornada a tiempo completo;Mujeres;2;2012;874,52
Jornada a tiempo completo;Mujeres;2;2011;881,26
Jornada a tiempo completo;Mujeres;2;2010;909,93
Jornada a tiempo completo;Mujeres;2;2009;889,45
Jornada a tiempo completo;Mujeres;2;2008;898,66
Jornada a tiempo completo;Mujeres;2;2007;862,74
Jornada a tiempo completo;Mujeres;2;2006;808,65
Jornada a tiempo completo;Mujeres;3;2022;1.346,56
Jornada a tiempo completo;Mujeres;3;2021;1.265,36
Jornada a tiempo completo;Mujeres;3;2020;1.235,06
Jornada a tiempo completo;Mujeres;3;2019;1.222,57
Jornada a tiempo completo;Mujeres;3;2018;1.157,56
Jornada a tiempo completo;Mujeres;3;2017;1.122,69
Jornada a tiempo completo;Mujeres;3;2016;1.121,02
Jornada a tiempo completo;Mujeres;3;2015;1.103,95
Jornada a tiempo completo;Mujeres;3;2014;1.102,82
Jornada a tiempo completo;Mujeres;3;2013;1.104,71
Jornada a tiempo completo;Mujeres;3;2012;1.118,65
Jornada a tiempo completo;Mujeres;3;2011;1.126,83
Jornada a tiempo completo;Mujeres;3;2010;1.140,9
Jornada a tiempo completo;Mujeres;3;2009;1.117,22
Jornada a tiempo completo;Mujeres;3;2008;1.110,13
Jornada a tiempo completo;Mujeres;3;2007;1.057,83
Jornada a tiempo completo;Mujeres;3;2006;1.003,14
Jornada a tiempo completo;Mujeres;4;2022;1.529,19
Jornada a tiempo completo;Mujeres;4;2021;1.460,92
Jornada a tiempo completo;Mujeres;4;2020;1.421,17
Jornada a tiempo completo;Mujeres;4;2019;1.417,14
Jornada a tiempo completo;Mujeres;4;2018;1.354,43
Jornada a tiempo completo;Mujeres;4;2017;1.320,89
Jornada a tiempo completo;Mujeres;4;2016;1.319,59
Jornada a tiempo completo;Mujeres;4;2015;1.310,06
Jornada a tiempo completo;Mujeres;4;2014;1.313,89
Jornada a tiempo completo;Mujeres;4;2013;1.315,93
Jornada a tiempo completo;Mujeres;4;2012;1.323,05
Jornada a tiempo completo;Mujeres;4;2011;1.309,15
Jornada a tiempo completo;Mujeres;4;2010;1.314,88
Jornada a tiempo completo;Mujeres;4;2009;1.289,03
Jornada a tiempo completo;Mujeres;4;2008;1.263,45
Jornada a tiempo completo;Mujeres;4;2007;1.201,46
Jornada a tiempo completo;Mujeres;4;2006;1.142,88
Jornada a tiempo completo;Mujeres;5;2022;1.712,03
Jornada a tiempo completo;Mujeres;5;2021;1.656,04
Jornada a tiempo completo;Mujeres;5;2020;1.604,52
Jornada a tiempo completo;Mujeres;5;2019;1.590,62
Jornada a tiempo completo;Mujeres;5;2018;1.546,02
Jornada a tiempo completo;Mujeres;5;2017;1.496,51
Jornada a tiempo completo;Mujeres;5;2016;1.497,98
Jornada a tiempo completo;Mujeres;5;2015;1.497,87
Jornada a tiempo completo;Mujeres;5;2014;1.503,19
Jornada a tiempo completo;Mujeres;5;2013;1.502,92
Jornada a tiempo completo;Mujeres;5;2012;1.491,54
Jornada a tiempo completo;Mujeres;5;2011;1.482,97
Jornada a tiempo completo;Mujeres;5;2010;1.481,41
Jornada a tiempo completo;Mujeres;5;2009;1.443,72
Jornada a tiempo completo;Mujeres;5;2008;1.410,09
Jornada a tiempo completo;Mujeres;5;2007;1.335,99
Jornada a tiempo completo;Mujeres;5;2006;1.268,32
Jornada a tiempo completo;Mujeres;6;2022;1.926,75
Jornada a tiempo completo;Mujeres;6;2021;1.878,24
Jornada a tiempo completo;Mujeres;6;2020;1.817,14
Jornada a tiempo completo;Mujeres;6;2019;1.794,73
Jornada a tiempo completo;Mujeres;6;2018;1.753,01
Jornada a tiempo completo;Mujeres;6;2017;1.697,97
Jornada a tiempo completo;Mujeres;6;2016;1.702,74
Jornada a tiempo completo;Mujeres;6;2015;1.701,31
Jornada a tiempo completo;Mujeres;6;2014;1.715,28
Jornada a tiempo completo;Mujeres;6;2013;1.707,13
Jornada a tiempo completo;Mujeres;6;2012;1.684,43
Jornada a tiempo completo;Mujeres;6;2011;1.676,93
Jornada a tiempo completo;Mujeres;6;2010;1.668,26
Jornada a tiempo completo;Mujeres;6;2009;1.631,49
Jornada a tiempo completo;Mujeres;6;2008;1.575,5
Jornada a tiempo completo;Mujeres;6;2007;1.494,51
Jornada a tiempo completo;Mujeres;6;2006;1.419,05
Jornada a tiempo completo;Mujeres;7;2022;2.196,52
Jornada a tiempo completo;Mujeres;7;2021;2.165,41
Jornada a tiempo completo;Mujeres;7;2020;2.108,3
Jornada a tiempo completo;Mujeres;7;2019;2.056,12
Jornada a tiempo completo;Mujeres;7;2018;2.017,13
Jornada a tiempo completo;Mujeres;7;2017;1.974,95
Jornada a tiempo completo;Mujeres;7;2016;1.972,28
Jornada a tiempo completo;Mujeres;7;2015;1.960,17
Jornada a tiempo completo;Mujeres;7;2014;1.995,4
Jornada a tiempo completo;Mujeres;7;2013;1.982,11
Jornada a tiempo completo;Mujeres;7;2012;1.943,79
Jornada a tiempo completo;Mujeres;7;2011;1.924,18
Jornada a tiempo completo;Mujeres;7;2010;1.926,6
Jornada a tiempo completo;Mujeres;7;2009;1.867,04
Jornada a tiempo completo;Mujeres;7;2008;1.794,67
Jornada a tiempo completo;Mujeres;7;2007;1.705,69
Jornada a tiempo completo;Mujeres;7;2006;1.632,2
Jornada a tiempo completo;Mujeres;8;2022;2.606,73
Jornada a tiempo completo;Mujeres;8;2021;2.588,15
Jornada a tiempo completo;Mujeres;8;2020;2.549,83
Jornada a tiempo completo;Mujeres;8;2019;2.454,2
Jornada a tiempo completo;Mujeres;8;2018;2.424,13
Jornada a tiempo completo;Mujeres;8;2017;2.371,16
Jornada a tiempo completo;Mujeres;8;2016;2.361,93
Jornada a tiempo completo;Mujeres;8;2015;2.369,08
Jornada a tiempo completo;Mujeres;8;2014;2.394,27
Jornada a tiempo completo;Mujeres;8;2013;2.363,59
Jornada a tiempo completo;Mujeres;8;2012;2.301,12
Jornada a tiempo completo;Mujeres;8;2011;2.293,72
Jornada a tiempo completo;Mujeres;8;2010;2.295,1
Jornada a tiempo completo;Mujeres;8;2009;2.244,17
Jornada a tiempo completo;Mujeres;8;2008;2.147,45
Jornada a tiempo completo;Mujeres;8;2007;2.052,41
Jornada a tiempo completo;Mujeres;8;2006;1.957,03
Jornada a tiempo completo;Mujeres;9;2022;3.189,58
Jornada a tiempo completo;Mujeres;9;2021;3.145,13
Jornada a tiempo completo;Mujeres;9;2020;3.149,32
Jornada a tiempo completo;Mujeres;9;2019;3.034,08
Jornada a tiempo completo;Mujeres;9;2018;3.009,13
Jornada a tiempo completo;Mujeres;9;2017;2.954,52
Jornada a tiempo completo;Mujeres;9;2016;2.924,22
Jornada a tiempo completo;Mujeres;9;2015;2.966,27
Jornada a tiempo completo;Mujeres;9;2014;2.940,94
Jornada a tiempo completo;Mujeres;9;2013;2.922,47
Jornada a tiempo completo;Mujeres;9;2012;2.843,31
Jornada a tiempo completo;Mujeres;9;2011;2.850,87
Jornada a tiempo completo;Mujeres;9;2010;2.836,83
Jornada a tiempo completo;Mujeres;9;2009;2.826,84
Jornada a tiempo completo;Mujeres;9;2008;2.695,42
Jornada a tiempo completo;Mujeres;9;2007;2.574,35
Jornada a tiempo completo;Mujeres;9;2006;2.450,41
Jornada a tiempo completo;Mujeres;10;2022;4.951,37
Jornada a tiempo completo;Mujeres;10;2021;5.029,26
Jornada a tiempo completo;Mujeres;10;2020;4.848,41
Jornada a tiempo completo;Mujeres;10;2019;4.564,66
Jornada a tiempo completo;Mujeres;10;2018;4.637,65
Jornada a tiempo completo;Mujeres;10;2017;4.460,61
Jornada a tiempo completo;Mujeres;10;2016;4.447,33
Jornada a tiempo completo;Mujeres;10;2015;4.646,94
Jornada a tiempo completo;Mujeres;10;2014;4.377,92
Jornada a tiempo completo;Mujeres;10;2013;4.450,38
Jornada a tiempo completo;Mujeres;10;2012;4.442,18
Jornada a tiempo completo;Mujeres;10;2011;4.310,47
Jornada a tiempo completo;Mujeres;10;2010;4.177,33
Jornada a tiempo completo;Mujeres;10;2009;4.234,29
Jornada a tiempo completo;Mujeres;10;2008;4.104,18
Jornada a tiempo completo;Mujeres;10;2007;3.517,81
Jornada a tiempo completo;Mujeres;10;2006;3.411,17
Jornada a tiempo parcial;Total;Total decil;2022;892,49
Jornada a tiempo parcial;Total;Total decil;2021;830,37
Jornada a tiempo parcial;Total;Total decil;2020;800,31
Jornada a tiempo parcial;Total;Total decil;2019;806,19
Jornada a tiempo parcial;Total;Total decil;2018;746,11
Jornada a tiempo parcial;Total;Total decil;2017;731,44
Jornada a tiempo parcial;Total;Total decil;2016;734,21
Jornada a tiempo parcial;Total;Total decil;2015;697,24
Jornada a tiempo parcial;Total;Total decil;2014;698,22
Jornada a tiempo parcial;Total;Total decil;2013;696,97
Jornada a tiempo parcial;Total;Total decil;2012;664,93
Jornada a tiempo parcial;Total;Total decil;2011;697,16
Jornada a tiempo parcial;Total;Total decil;2010;698,62
Jornada a tiempo parcial;Total;Total decil;2009;706,91
Jornada a tiempo parcial;Total;Total decil;2008;688,97
Jornada a tiempo parcial;Total;Total decil;2007;660,15
Jornada a tiempo parcial;Total;Total decil;2006;632,93
Jornada a tiempo parcial;Total;1;2022;603,02
Jornada a tiempo parcial;Total;1;2021;550,64
Jornada a tiempo parcial;Total;1;2020;503,83
Jornada a tiempo parcial;Total;1;2019;518,4
Jornada a tiempo parcial;Total;1;2018;461,94
Jornada a tiempo parcial;Total;1;2017;450,34
Jornada a tiempo parcial;Total;1;2016;444,39
Jornada a tiempo parcial;Total;1;2015;406,72
Jornada a tiempo parcial;Total;1;2014;400,38
Jornada a tiempo parcial;Total;1;2013;401,67
Jornada a tiempo parcial;Total;1;2012;411,29
Jornada a tiempo parcial;Total;1;2011;447,19
Jornada a tiempo parcial;Total;1;2010;460,1
Jornada a tiempo parcial;Total;1;2009;479,18
Jornada a tiempo parcial;Total;1;2008;469,06
Jornada a tiempo parcial;Total;1;2007;473,15
Jornada a tiempo parcial;Total;1;2006;451,65
Jornada a tiempo parcial;Total;2;2022;1.082,81
Jornada a tiempo parcial;Total;2;2021;997,83
Jornada a tiempo parcial;Total;2;2020;954,65
Jornada a tiempo parcial;Total;2;2019;948,72
Jornada a tiempo parcial;Total;2;2018;873,26
Jornada a tiempo parcial;Total;2;2017;837
Jornada a tiempo parcial;Total;2;2016;826,92
Jornada a tiempo parcial;Total;2;2015;802,1
Jornada a tiempo parcial;Total;2;2014;789,89
Jornada a tiempo parcial;Total;2;2013;780,29
Jornada a tiempo parcial;Total;2;2012;795,29
Jornada a tiempo parcial;Total;2;2011;833,11
Jornada a tiempo parcial;Total;2;2010;847,07
Jornada a tiempo parcial;Total;2;2009;837,05
Jornada a tiempo parcial;Total;2;2008;853,45
Jornada a tiempo parcial;Total;2;2007;813,61
Jornada a tiempo parcial;Total;2;2006;768,67
Jornada a tiempo parcial;Total;3;2022;1.343,45
Jornada a tiempo parcial;Total;3;2021;1.266,38
Jornada a tiempo parcial;Total;3;2020;1.227,04
Jornada a tiempo parcial;Total;3;2019;1.218,29
Jornada a tiempo parcial;Total;3;2018;1.140,84
Jornada a tiempo parcial;Total;3;2017;1.109,94
Jornada a tiempo parcial;Total;3;2016;1.101,99
Jornada a tiempo parcial;Total;3;2015;1.091,56
Jornada a tiempo parcial;Total;3;2014;1.080,03
Jornada a tiempo parcial;Total;3;2013;1.076,15
Jornada a tiempo parcial;Total;3;2012;1.115,09
Jornada a tiempo parcial;Total;3;2011;1.125,12
Jornada a tiempo parcial;Total;3;2010;1.133,62
Jornada a tiempo parcial;Total;3;2009;1.117,71
Jornada a tiempo parcial;Total;3;2008;1.115,32
Jornada a tiempo parcial;Total;3;2007;1.026,73
Jornada a tiempo parcial;Total;3;2006;992,57
Jornada a tiempo parcial;Total;4;2022;1.517,22
Jornada a tiempo parcial;Total;4;2021;1.450,04
Jornada a tiempo parcial;Total;4;2020;1.422,72
Jornada a tiempo parcial;Total;4;2019;1.413,63
Jornada a tiempo parcial;Total;4;2018;1.348,9
Jornada a tiempo parcial;Total;4;2017;1.322,29
Jornada a tiempo parcial;Total;4;2016;1.324,45
Jornada a tiempo parcial;Total;4;2015;1.298,61
Jornada a tiempo parcial;Total;4;2014;1.312,59
Jornada a tiempo parcial;Total;4;2013;1.314,11
Jornada a tiempo parcial;Total;4;2012;1.298,71
Jornada a tiempo parcial;Total;4;2011;1.285,83
Jornada a tiempo parcial;Total;4;2010;1.302,1
Jornada a tiempo parcial;Total;4;2009;1.281,64
Jornada a tiempo parcial;Total;4;2008;1.246,03
Jornada a tiempo parcial;Total;4;2007;1.203,64
Jornada a tiempo parcial;Total;4;2006;1.136,18
Jornada a tiempo parcial;Total;5;2022;1.722,99
Jornada a tiempo parcial;Total;5;2021;1.651,27
Jornada a tiempo parcial;Total;5;2020;1.608,71
Jornada a tiempo parcial;Total;5;2019;1.591,99
Jornada a tiempo parcial;Total;5;2018;1.563,17
Jornada a tiempo parcial;Total;5;2017;1.489,14
Jornada a tiempo parcial;Total;5;2016;1.510,45
Jornada a tiempo parcial;Total;5;2015;1.508,55
Jornada a tiempo parcial;Total;5;2014;1.485,84
Jornada a tiempo parcial;Total;5;2013;1.508,34
Jornada a tiempo parcial;Total;5;2012;1.476,77
Jornada a tiempo parcial;Total;5;2011;1.504,95
Jornada a tiempo parcial;Total;5;2010;1.485,71
Jornada a tiempo parcial;Total;5;2009;1.421,85
Jornada a tiempo parcial;Total;5;2008;1.406,25
Jornada a tiempo parcial;Total;5;2007;1.338,02
Jornada a tiempo parcial;Total;5;2006;1.277,59
Jornada a tiempo parcial;Total;6;2022;1.904,9
Jornada a tiempo parcial;Total;6;2021;1.859,65
Jornada a tiempo parcial;Total;6;2020;1.826,99
Jornada a tiempo parcial;Total;6;2019;1.796,14
Jornada a tiempo parcial;Total;6;2018;1.751,88
Jornada a tiempo parcial;Total;6;2017;1.675,89
Jornada a tiempo parcial;Total;6;2016;1.712,47
Jornada a tiempo parcial;Total;6;2015;1.684,22
Jornada a tiempo parcial;Total;6;2014;1.698,85
Jornada a tiempo parcial;Total;6;2013;1.688,14
Jornada a tiempo parcial;Total;6;2012;1.676,52
Jornada a tiempo parcial;Total;6;2011;1.686,73
Jornada a tiempo parcial;Total;6;2010;1.656,67
Jornada a tiempo parcial;Total;6;2009;1.619,12
Jornada a tiempo parcial;Total;6;2008;1.572,29
Jornada a tiempo parcial;Total;6;2007;1.487,37
Jornada a tiempo parcial;Total;6;2006;1.439,38
Jornada a tiempo parcial;Total;7;2022;2.170,8
Jornada a tiempo parcial;Total;7;2021;2.112,56
Jornada a tiempo parcial;Total;7;2020;2.117,96
Jornada a tiempo parcial;Total;7;2019;2.055,96
Jornada a tiempo parcial;Total;7;2018;2.035,97
Jornada a tiempo parcial;Total;7;2017;1.990,36
Jornada a tiempo parcial;Total;7;2016;1.950,13
Jornada a tiempo parcial;Total;7;2015;1.928,74
Jornada a tiempo parcial;Total;7;2014;1.943,07
Jornada a tiempo parcial;Total;7;2013;1.935,28
Jornada a tiempo parcial;Total;7;2012;1.938,85
Jornada a tiempo parcial;Total;7;2011;1.917,63
Jornada a tiempo parcial;Total;7;2010;1.921,05
Jornada a tiempo parcial;Total;7;2009;1.838,24
Jornada a tiempo parcial;Total;7;2008;1.824,77
Jornada a tiempo parcial;Total;7;2007;1.698,07
Jornada a tiempo parcial;Total;7;2006;1.639,43
Jornada a tiempo parcial;Total;8;2022;2.541,01
Jornada a tiempo parcial;Total;8;2021;2.545,53
Jornada a tiempo parcial;Total;8;2020;2.541,43
Jornada a tiempo parcial;Total;8;2019;2.474,22
Jornada a tiempo parcial;Total;8;2018;2.447,01
Jornada a tiempo parcial;Total;8;2017;2.352,92
Jornada a tiempo parcial;Total;8;2016;2.340,11
Jornada a tiempo parcial;Total;8;2015;2.313,37
Jornada a tiempo parcial;Total;8;2014;2.315,92
Jornada a tiempo parcial;Total;8;2013;2.376,98
Jornada a tiempo parcial;Total;8;2012;2.286,38
Jornada a tiempo parcial;Total;8;2011;2.239,02
Jornada a tiempo parcial;Total;8;2010;2.272,48
Jornada a tiempo parcial;Total;8;2009;2.210,12
Jornada a tiempo parcial;Total;8;2008;2.178,65
Jornada a tiempo parcial;Total;8;2007;2.064,15
Jornada a tiempo parcial;Total;8;2006;1.962,61
Jornada a tiempo parcial;Total;9;2022;3.094,16
Jornada a tiempo parcial;Total;9;2021;2.895,84
Jornada a tiempo parcial;Total;9;2020;3.096,82
Jornada a tiempo parcial;Total;9;2019;2.826,16
Jornada a tiempo parcial;Total;9;2018;2.767,53
Jornada a tiempo parcial;Total;9;2017;2.904,29
Jornada a tiempo parcial;Total;9;2016;2.795,4
Jornada a tiempo parcial;Total;9;2015;2.871,55
Jornada a tiempo parcial;Total;9;2014;2.912,51
Jornada a tiempo parcial;Total;9;2013;2.744,26
Jornada a tiempo parcial;Total;9;2012;2.645,44
Jornada a tiempo parcial;Total;9;2011;2.558,4
Jornada a tiempo parcial;Total;9;2010;2.881,1
Jornada a tiempo parcial;Total;9;2009;2.810,1
Jornada a tiempo parcial;Total;9;2008;2.751,5
Jornada a tiempo parcial;Total;9;2007;2.528,23
Jornada a tiempo parcial;Total;9;2006;2.425,71
Jornada a tiempo parcial;Total;10;2022;4.104,9
Jornada a tiempo parcial;Total;10;2021;..
Jornada a tiempo parcial;Total;10;2020;..
Jornada a tiempo parcial;Total;10;2019;..
Jornada a tiempo parcial;Total;10;2018;..
Jornada a tiempo parcial;Total;10;2017;..
Jornada a tiempo parcial;Total;10;2016;..
Jornada a tiempo parcial;Total;10;2015;3.487,48
Jornada a tiempo parcial;Total;10;2014;..
Jornada a tiempo parcial;Total;10;2013;..
Jornada a tiempo parcial;Total;10;2012;..
Jornada a tiempo parcial;Total;10;2011;..
Jornada a tiempo parcial;Total;10;2010;..
Jornada a tiempo parcial;Total;10;2009;..
Jornada a tiempo parcial;Total;10;2008;..
Jornada a tiempo parcial;Total;10;2007;..
Jornada a tiempo parcial;Total;10;2006;..
Jornada a tiempo parcial;Hombres;Total decil;2022;920,67
Jornada a tiempo parcial;Hombres;Total decil;2021;840,51
Jornada a tiempo parcial;Hombres;Total decil;2020;832,06
Jornada a tiempo parcial;Hombres;Total decil;2019;813,94
Jornada a tiempo parcial;Hombres;Total decil;2018;747,68
