Sectores de actividad económica;Sexo/Brecha de género;Periodo;Total
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2020;75,9
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2019;76,9
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2018;76,5
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2017;77,0
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2016;75,0
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2015;76,7
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2014;77,5
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2013;73,8
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2012;76,7
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2011;75,6
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2010;76,3
K Actividades financieras y de seguros;Cociente mujeres respecto a hombres;2009;72,4
L Actividades inmobiliarias;Mujeres;2021;21.787,7
L Actividades inmobiliarias;Mujeres;2020;20.142,4
L Actividades inmobiliarias;Mujeres;2019;19.981,8
L Actividades inmobiliarias;Mujeres;2018;18.744,3
L Actividades inmobiliarias;Mujeres;2017;18.488,3
L Actividades inmobiliarias;Mujeres;2016;17.809,1
L Actividades inmobiliarias;Mujeres;2015;17.330,1
L Actividades inmobiliarias;Mujeres;2014;17.775,6
L Actividades inmobiliarias;Mujeres;2013;16.700,5
L Actividades inmobiliarias;Mujeres;2012;17.538,3
L Actividades inmobiliarias;Mujeres;2011;17.988,2
L Actividades inmobiliarias;Mujeres;2010;17.089,8
L Actividades inmobiliarias;Mujeres;2009;17.103,6
L Actividades inmobiliarias;Hombres;2021;29.121,0
L Actividades inmobiliarias;Hombres;2020;28.191,0
L Actividades inmobiliarias;Hombres;2019;28.297,0
L Actividades inmobiliarias;Hombres;2018;25.083,5
L Actividades inmobiliarias;Hombres;2017;25.392,8
L Actividades inmobiliarias;Hombres;2016;25.172,7
L Actividades inmobiliarias;Hombres;2015;25.763,3
L Actividades inmobiliarias;Hombres;2014;24.909,2
L Actividades inmobiliarias;Hombres;2013;22.821,1
L Actividades inmobiliarias;Hombres;2012;23.419,1
L Actividades inmobiliarias;Hombres;2011;24.150,0
L Actividades inmobiliarias;Hombres;2010;23.993,3
L Actividades inmobiliarias;Hombres;2009;24.134,7
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2021;74,8
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2020;71,4
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2019;70,6
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2018;74,7
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2017;72,8
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2016;70,7
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2015;67,3
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2014;71,4
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2013;73,2
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2012;74,9
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2011;74,5
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2010;71,2
L Actividades inmobiliarias;Cociente mujeres respecto a hombres;2009;70,9
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2021;19.026,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2020;18.243,6
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2019;17.981,8
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2018;17.741,2
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2017;17.377,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2016;16.726,5
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2015;16.481,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2014;16.529,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2013;16.297,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2012;16.446,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2011;16.140,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2010;15.964,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Mujeres;2009;16.074,2
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2021;25.298,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2020;24.411,9
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2019;24.237,9
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2018;24.277,2
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2017;23.829,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2016;22.826,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2015;22.903,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2014;22.987,9
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2013;22.043,8
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2012;22.702,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2011;22.924,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2010;22.386,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Hombres;2009;22.843,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2021;75,2
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2020;74,7
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2019;74,2
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2018;73,1
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2017;72,9
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2016;73,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2015;72,0
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2014;71,9
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2013;73,9
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2012;72,4
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2011;70,4
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2010;71,3
G Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas;Cociente mujeres respecto a hombres;2009;70,4
Q Actividades sanitarias y de servicios sociales;Mujeres;2021;26.403,2
Q Actividades sanitarias y de servicios sociales;Mujeres;2020;25.957,4
Q Actividades sanitarias y de servicios sociales;Mujeres;2019;25.432,1
Q Actividades sanitarias y de servicios sociales;Mujeres;2018;24.599,6
Q Actividades sanitarias y de servicios sociales;Mujeres;2017;23.839,4
Q Actividades sanitarias y de servicios sociales;Mujeres;2016;23.655,1
Q Actividades sanitarias y de servicios sociales;Mujeres;2015;23.889,5
Q Actividades sanitarias y de servicios sociales;Mujeres;2014;22.864,5
Q Actividades sanitarias y de servicios sociales;Mujeres;2013;22.691,9
Q Actividades sanitarias y de servicios sociales;Mujeres;2012;22.843,6
Q Actividades sanitarias y de servicios sociales;Mujeres;2011;23.893,3
Q Actividades sanitarias y de servicios sociales;Mujeres;2010;24.173,7
Q Actividades sanitarias y de servicios sociales;Mujeres;2009;23.850,5
Q Actividades sanitarias y de servicios sociales;Hombres;2021;37.270,2
Q Actividades sanitarias y de servicios sociales;Hombres;2020;36.248,3
Q Actividades sanitarias y de servicios sociales;Hombres;2019;34.771,2
Q Actividades sanitarias y de servicios sociales;Hombres;2018;34.173,8
Q Actividades sanitarias y de servicios sociales;Hombres;2017;33.735,1
Q Actividades sanitarias y de servicios sociales;Hombres;2016;33.723,1
Q Actividades sanitarias y de servicios sociales;Hombres;2015;32.830,9
Q Actividades sanitarias y de servicios sociales;Hombres;2014;30.865,2
Q Actividades sanitarias y de servicios sociales;Hombres;2013;32.175,9
Q Actividades sanitarias y de servicios sociales;Hombres;2012;32.786,8
Q Actividades sanitarias y de servicios sociales;Hombres;2011;33.198,3
Q Actividades sanitarias y de servicios sociales;Hombres;2010;33.556,5
Q Actividades sanitarias y de servicios sociales;Hombres;2009;31.757,1
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2021;70,8
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2020;71,6
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2019;73,1
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2018;72,0
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2017;70,7
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2016;70,1
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2015;72,8
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2014;74,1
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2013;70,5
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2012;69,7
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2011;72,0
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2010;72,0
Q Actividades sanitarias y de servicios sociales;Cociente mujeres respecto a hombres;2009;75,1
M Actividades profesionales, científicas y técnicas;Mujeres;2021;25.741,8
M Actividades profesionales, científicas y técnicas;Mujeres;2020;24.433,2
M Actividades profesionales, científicas y técnicas;Mujeres;2019;23.592,7
M Actividades profesionales, científicas y técnicas;Mujeres;2018;23.409,5
M Actividades profesionales, científicas y técnicas;Mujeres;2017;22.709,0
M Actividades profesionales, científicas y técnicas;Mujeres;2016;21.942,9
M Actividades profesionales, científicas y técnicas;Mujeres;2015;21.980,6
M Actividades profesionales, científicas y técnicas;Mujeres;2014;21.964,5
M Actividades profesionales, científicas y técnicas;Mujeres;2013;21.226,6
M Actividades profesionales, científicas y técnicas;Mujeres;2012;20.753,4
M Actividades profesionales, científicas y técnicas;Mujeres;2011;21.158,0
M Actividades profesionales, científicas y técnicas;Mujeres;2010;21.309,7
M Actividades profesionales, científicas y técnicas;Mujeres;2009;20.598,9
M Actividades profesionales, científicas y técnicas;Hombres;2021;34.926,2
M Actividades profesionales, científicas y técnicas;Hombres;2020;34.161,9
M Actividades profesionales, científicas y técnicas;Hombres;2019;33.541,1
M Actividades profesionales, científicas y técnicas;Hombres;2018;33.778,3
M Actividades profesionales, científicas y técnicas;Hombres;2017;33.020,5
M Actividades profesionales, científicas y técnicas;Hombres;2016;31.967,2
M Actividades profesionales, científicas y técnicas;Hombres;2015;31.586,3
M Actividades profesionales, científicas y técnicas;Hombres;2014;31.673,3
M Actividades profesionales, científicas y técnicas;Hombres;2013;30.643,5
M Actividades profesionales, científicas y técnicas;Hombres;2012;30.381,5
M Actividades profesionales, científicas y técnicas;Hombres;2011;30.460,8
M Actividades profesionales, científicas y técnicas;Hombres;2010;30.649,2
M Actividades profesionales, científicas y técnicas;Hombres;2009;31.325,3
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2021;73,7
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2020;71,5
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2019;70,3
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2018;69,3
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2017;68,8
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2016;68,6
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2015;69,6
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2014;69,3
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2013;69,3
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2012;68,3
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2011;69,5
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2010;69,5
M Actividades profesionales, científicas y técnicas;Cociente mujeres respecto a hombres;2009;65,8
N Actividades administrativas y servicios auxiliares;Mujeres;2021;15.248,4
N Actividades administrativas y servicios auxiliares;Mujeres;2020;14.835,7
N Actividades administrativas y servicios auxiliares;Mujeres;2019;14.322,4
N Actividades administrativas y servicios auxiliares;Mujeres;2018;14.101,2
N Actividades administrativas y servicios auxiliares;Mujeres;2017;13.604,1
N Actividades administrativas y servicios auxiliares;Mujeres;2016;13.309,5
N Actividades administrativas y servicios auxiliares;Mujeres;2015;13.085,1
N Actividades administrativas y servicios auxiliares;Mujeres;2014;12.922,0
N Actividades administrativas y servicios auxiliares;Mujeres;2013;13.028,7
N Actividades administrativas y servicios auxiliares;Mujeres;2012;13.273,9
N Actividades administrativas y servicios auxiliares;Mujeres;2011;13.246,2
N Actividades administrativas y servicios auxiliares;Mujeres;2010;12.864,9
N Actividades administrativas y servicios auxiliares;Mujeres;2009;13.056,1
N Actividades administrativas y servicios auxiliares;Hombres;2021;21.648,6
N Actividades administrativas y servicios auxiliares;Hombres;2020;21.522,8
N Actividades administrativas y servicios auxiliares;Hombres;2019;20.661,1
N Actividades administrativas y servicios auxiliares;Hombres;2018;20.793,9
N Actividades administrativas y servicios auxiliares;Hombres;2017;20.174,9
N Actividades administrativas y servicios auxiliares;Hombres;2016;19.749,5
N Actividades administrativas y servicios auxiliares;Hombres;2015;19.823,5
N Actividades administrativas y servicios auxiliares;Hombres;2014;19.623,3
N Actividades administrativas y servicios auxiliares;Hombres;2013;19.466,1
N Actividades administrativas y servicios auxiliares;Hombres;2012;19.875,2
N Actividades administrativas y servicios auxiliares;Hombres;2011;19.762,5
N Actividades administrativas y servicios auxiliares;Hombres;2010;19.705,2
N Actividades administrativas y servicios auxiliares;Hombres;2009;19.132,9
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2021;70,4
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2020;68,9
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2019;69,3
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2018;67,8
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2017;67,4
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2016;67,4
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2015;66,0
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2014;65,8
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2013;66,9
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2012;66,8
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2011;67,0
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2010;65,3
N Actividades administrativas y servicios auxiliares;Cociente mujeres respecto a hombres;2009;68,2
S Otros servicios;Mujeres;2021;16.367,8
S Otros servicios;Mujeres;2020;15.319,6
S Otros servicios;Mujeres;2019;14.952,8
S Otros servicios;Mujeres;2018;14.266,9
S Otros servicios;Mujeres;2017;14.001,0
S Otros servicios;Mujeres;2016;13.687,6
S Otros servicios;Mujeres;2015;13.772,9
S Otros servicios;Mujeres;2014;13.960,9
S Otros servicios;Mujeres;2013;14.190,3
S Otros servicios;Mujeres;2012;14.254,3
S Otros servicios;Mujeres;2011;14.315,4
S Otros servicios;Mujeres;2010;14.040,6
S Otros servicios;Mujeres;2009;13.721,9
S Otros servicios;Hombres;2021;21.823,5
S Otros servicios;Hombres;2020;21.780,5
S Otros servicios;Hombres;2019;21.425,6
S Otros servicios;Hombres;2018;20.798,0
S Otros servicios;Hombres;2017;20.752,3
S Otros servicios;Hombres;2016;20.195,9
S Otros servicios;Hombres;2015;20.781,9
S Otros servicios;Hombres;2014;21.003,6
S Otros servicios;Hombres;2013;21.893,6
S Otros servicios;Hombres;2012;22.308,4
S Otros servicios;Hombres;2011;22.304,8
S Otros servicios;Hombres;2010;21.759,2
S Otros servicios;Hombres;2009;20.085,9
S Otros servicios;Cociente mujeres respecto a hombres;2021;75,0
S Otros servicios;Cociente mujeres respecto a hombres;2020;70,3
S Otros servicios;Cociente mujeres respecto a hombres;2019;69,8
S Otros servicios;Cociente mujeres respecto a hombres;2018;68,6
S Otros servicios;Cociente mujeres respecto a hombres;2017;67,5
S Otros servicios;Cociente mujeres respecto a hombres;2016;67,8
S Otros servicios;Cociente mujeres respecto a hombres;2015;66,3
S Otros servicios;Cociente mujeres respecto a hombres;2014;66,5
S Otros servicios;Cociente mujeres respecto a hombres;2013;64,8
S Otros servicios;Cociente mujeres respecto a hombres;2012;63,9
S Otros servicios;Cociente mujeres respecto a hombres;2011;64,2
S Otros servicios;Cociente mujeres respecto a hombres;2010;64,5
S Otros servicios;Cociente mujeres respecto a hombres;2009;68,3
